lyrics
tonight we are victorious champagne pouring over us all my friends were glorious tonight we are victorious oh oh oh oh victorious oh oh oh oh double bubble disco queen headed to the guillotine skin as cool as steve mcqueen let me be your killer king it hurts until it stops we will love until its not im a killing spree in white eyes like broken christmas lights my touch is black and poisonous and nothing like my punch drunk kiss i know you need it do you feel it drink the water drink the wine oh we gotta turn up the crazy livin like a washed up celebrity shooting fireworks like its the fourth of july until we feel all right until we feel all right im like a scarf trick its all up the sleeve i taste like magic waves that swallow quick and deep throw the bait catch the shark bleed the water red fifty words for murder and im every one of them my touch is black and poisonous and nothing like my punch drunk kiss i know you need it do you feel it drink the water drink the wine oh we gotta turn up the crazy livin like a washed up celebrity shooting fireworks like its the fourth of july tonight we are victorious champagne pouring over us all my friends were glorious tonight we are victorious tonight we are victorious champagne pouring over us all my friends were glorious tonight we are victorious oh we gotta turn up the crazy livin like a washed up celebrity shooting fireworks like its the fourth of july until we feel all right until we feel all right tonight we are victorious champagne pouring over us all my friends were glorious tonight we are victorious
alright alright alright alright alright alright its a hell of a feeling though its a hell of a feeling though alright alright its a hell of a feeling though its a hell of a feeling though who are these people i just woke up in my underwear no liquor left on the shelf i should probably introduce myself you shoulda seen what i wore i had a cane and a party hat i was the king of this hologram where theres no such thing as getting out of hand memories tend to just pop up drunk pre meds and some rubber gloves five thousand people with designer drugs dont think ill ever get enough champagne cocaine gasoline and most things in between i roam the city in a shopping cart a pack of camels and a smoke alarm this night is heating up raise hell and turn it up saying if you go on you might pass out in a drain pipe oh yeah dont threaten me with a good time its a hell of a feeling though its a hell of a feeling though alright alright its a hell of a feeling though its a hell of a feeling though what are these footprints they dont look very human like now i wish that i could find my clothes bedsheets and a morning rose i wanna wake up cant even tell if this is a dream how did we end up in my neighbors pool upside down with a perfect view bar to bar at the speed of sound fancy feet dancing through this town lost my mind in a wedding gown dont think ill ever get it now champagne cocaine gasoline and most things in between i roam the city in a shopping cart a pack of camels and a smoke alarm this night is heating up raise hell and turn it up saying if you go out you might pass out in a drain pipe oh yeah dont threaten me with a good time im a scholar and a gentleman and i usually dont fall when i try to stand i lost a bet to a guy in a chiffon skirt but i make these high heels work i told you time and time again im not as think as you drunk i am and we all fell down when the sun came up i think weve had enough alright alright its hell of a feeling though its a hell of a feeling though alright alright its a hell of a feeling though its a hell of a feeling though champagne cocaine gasoline and most things in between i roam the city in a shopping cart a pack of camels and a smoke alarm this night is heating up raise hell and turn it up saying if you go out you might pass out in a drain pipe oh yeah dont threaten me with a good time
ohh a moment youll never remember and a night youll never forget ohh all you sinners stand up sing hallelujah show praise with your body stand up sing hallelujah and if you cant stop shaking lean back let it move right through ya say your prayers say your prayers say your prayers hallelujah my life started the day i got caught under the covers with secondhand lovers oh tied up in pretty young things in a state of emergency who was i trying to be then the time for being sad is over and you miss them like you miss no other and being blue is better than being over it over it all you sinners stand up sing hallelujah show praise with your body stand up sing hallelujah and if you cant stop shaking lean back let it move right through ya say your prayers say your prayers say your prayers hallelujah i was drunk and it didnt mean a thing stop thinking about the bullets from my mouth i love the things you hate about yourself just finished a daydream who were you trying to be then the time for being sad is over and you miss them like you miss no other and being blue is better than being over it over it no one wants you when you have no heart and im sitting pretty in my brand new scars and youll never know if you dont ever try again so lets try lets try lets try all you sinners stand up sing hallelujah show praise with your body stand up sing hallelujah and if you cant stop shaking lean back let it move right through ya say your prayers say your prayers say your prayers hallelujah all you sinners stand up sing hallelujah show praise with your body stand up sing hallelujah and if you cant stop shaking lean back let it move right through ya say your prayers say your prayers say your prayers hallelujah 
finders keepers losers weepers welcome to the end of eras ice has melted back to life done my time and served my sentence dress me up and watch me die if it feels good tastes good it must be mine dynasty decapitated you just might see a ghost tonight and if you dont know now you know im taking back the crown im all dressed up and naked i see whats mine and take it oh yeah the crown so close i can taste it i see whats mine and take it oh yeah sycophants on velvet sofas lavish mansions vintage wine i am so much more than royal snatch your chain and mace your eyes if it feels good tastes good it must be mine heroes always get remembered but you know legends never die and if you dont know now you know im taking back the crown im all dressed up and naked i see whats mine and take it oh yeah the crown so close i can taste it i see whats mine and take it oh yeah mortal kings are ruling castles welcome to my world of fun liars settle into sockets flip the switch and watch them run oh yeah im taking back back taking back back the crown im all dressed up and naked i see whats mine and take it oh yeah the crown so close i can taste it i see whats mine and take it oh yeah finders keepers losers weepers finders keepers losers weepers
 do i look lonely i see the shadows on my face people have told me i dont look the same maybe i lost weight im playing hooky with the best of the best put my heart on my chest so that you can see it too im walking the long road watching the sky fall the lace in your dress tangles my neck how do i live the death of a bachelor letting the water fall the death of a bachelor seems so fitting for happily ever after how could i ask for more a lifetime of laughter at the expense of the death of a bachelor im cutting my mind off it feels like my heart is going to burst alone at a table for two and i just wanna be served and when you think of me am i the best youve ever had share one more drink with me smile even though youre sad im walking the long road watching the sky fall the lace in your dress tangles my neck how do i live the death of a bachelor letting the water fall the death of a bachelor seems so fitting for happily ever after how could i ask for more a lifetime of laughter at the expense of the death of a bachelor 
you can set yourself on fire you can set yourself on fire she said at night in my dreams you dance on a tightrope of weird oh but when i wake up youre so normal that you just disappear youre so straight like commuters with briefcases towing the line theres no residue of a torturer inside of your eyes she said youre just like mike love but you wanna be brian wilson brian wilson she said youre just like mike love but youll never be dennis wilson and i said hey ay ay hey ay if crazy equals genius hey ay ay hey ay if crazy equals genius then im a fucking arsonist im a rocket scientist hey ay ay if crazy equals genius you can set yourself on fire but youre never gonna burn burn burn you can set yourself on fire but youre never gonna learn learn learn hey she said darlin you know how the wine plays tricks on my tongue but you dont seem to change when you stuff all of your feelings with drugs other boys you may have dated serrated your heart with a slice but the cut of your love never hurts baby its a sweet butter knife she said youre just like mike love but you wanna be brian wilson brian wilson she said youre just like mike love but youll never be dennis wilson and i said hey ay ay hey ay if crazy equals genius hey ay ay hey ay if crazy equals genius then im a fucking arsonist im a rocket scientist hey ay ay if crazy equals genius you can set yourself on fire but youre never gonna burn burn burn you can set yourself on fire but youre never gonna learn learn learn hey you can set yourself on fire you can set yourself on fire you can set yourself on fire you can set yourself on fire and i said hey ay ay hey ay if crazy equals genius hey ay ay hey ay if crazy equals genius then im a fucking arsonist im a rocket scientist hey ay ay if crazy equals genius you can set yourself on fire but youre never gonna burn burn burn you can set yourself on fire but youre never gonna learn learn learn hey 
you got two black eyes from loving too hard and a black car that matches your blackest soul i wouldnt change ya oh oh wouldnt ever try to make you leave no the neon coast was your sign and the midwest wind with pisces rising wouldnt change ya oh oh wouldnt ever try to make you leave no static palms melt your vibe midnight whisperings the black magic of mulholland drive swimming pools under desert skies drinking white wine in the blushing light just another la devotee sunsets on the evil eye invisible to the hollywood shine always on the hunt for a little more time just another la devotee just another just another oh oh just another just another oh oh just another just another oh oh just another la devotee you got bleached out eyes from the valley sand and the black tar palms keep weeping your name i couldnt change ya oh oh couldnt ever try to make you see no the high rise lights read your rights and a downtown storm with aries rising couldnt change ya oh oh couldnt ever try to make you see no static palms melt your vibe midnight whisperings the black magic of mulholland drive swimming pools under desert skies drinking white wine in the blushing light just another la devotee sunsets on the evil eye invisible to the hollywood shine always on the hunt for a little more time just another la devotee just another just another oh oh just another just another oh oh just another just another oh oh just another la devotee la devotee la devotee la devotee la devotee the black magic of mulholland drive swimming pools under desert skies drinking white wine in the blushing light just another la devotee sunsets on the evil eye invisible to the hollywood shine always on the hunt for a little more time just another la devotee just another just another oh oh just another just another oh oh just another just another oh oh just another la devotee
i found a pile of polaroids in the crates of a record shop they were sexy sexy looking back from a night that time forgot boy he was something debonair in 1979 and she had farrah fawcett hair carafes of blood red wine in the summertime in the summertime oh dont you wonder when the light begins to fade and the clock just makes the colors turn to grey forever younger growing older just the same all the memories that we make will never change well stay drunk well stay tan let the love remain and i swear that ill always paint you golden days golden days golden days golden days i bet they met some diplomats on bianca jaggers new yacht with their caviar and dead cigars the air was sauna hot i bet they never even thought about the glitter dancing on the skin the decades mightve washed it out as the flashes popped like pins in the summertime in the summertime oh dont you wonder when the light begins to fade and the clock just makes the colors turn to grey forever younger growing older just the same all the memories that we make will never change well stay drunk well stay tan let the love remain and i swear that ill always paint you golden days golden days golden days golden days time can never break your heart but itll take the pain away right now our futures certain i wont let it fade away golden days golden days golden days golden days golden days golden days golden days golden days
 oh the good the bad and the dirty oh the good the bad and the dirty truth is that it was always going to end this symphony buzzing in my head took a market of filth and sold it like summer true all of the good girls act so good til one of them doesnt wait their turn turn the memory to stone and carve your shoulder hey holy roller if you wanna start a fight you better throw the first punch make it a good one and if ya wanna make it through the night you better say my name like the good the bad and the dirty the good the bad and the dirty the good the bad and the dirty i know what its like to have to trade the ones that you love for the ones you hate dont think ive ever used a day of my education theres only two ways that these things can go good or bad and how was i to know that all your friends wont hold any grudges i got the final judgement if you wanna start a fight you better throw the first punch make it a good one and if ya wanna make it through the night you better say my name like the good the bad and the dirty the good the bad and the dirty the good the bad and the dirty and you been gone so long i forgot what you feel like but im not gonna think about that right now im gonna keep getting underneath you im gonna keep getting underneath you and all our friends want us to fall in love if you wanna start a fight you better throw the first punch make it a good one and if ya wanna make it through the night you better say my name like the good the bad and the dirty the good the bad and the dirty the good the bad and the dirty
 if youre a lover you should know the lonely moments just get lonelier the longer youre in love than if you were alone memories turn into daydreams become a taboo i dont want to be afraid the deeper that i go it takes my breath away soft hearts electric souls heart to heart and eyes to eyes is this taboo baby we built this house on memories take my picture now shake it til you see it and when your fantasies become your legacy promise me a place in your house of memories i think of you from time to time more than i thought i would you were just too kind and i was too young to know thats all that really matters i was a fool baby we built this house on memories take my picture now shake it til you see it and when your fantasies become your legacy promise me a place in your house of memories those thoughts of past lovers theyll always haunt me i wish i could believe youd never wrong me then will you remember me in the same way as i remember you baby we built this house on memories take my picture now shake it til you see it and when your fantasies become your legacy promise me a place baby we built this house on memories take my picture now shake it til you see it and when your fantasies become your legacy promise me a place in your house of memories in your house of memories promise me a place
 theres no sunshine this impossible year only black days and sky grey and clouds full of fear and storms full of sorrow that wont disappear just typhoons and monsoons this impossible year theres no good times this impossible year just a beachfront of bad blood and a coast thats unclear all the guests at the party theyre so insincere they just intrude and exclude this impossible year theres no you and me this impossible year only heartache and heartbreak and gin made of tears the bitter pill i swallow the scars souvenir that tattoo your last bruise this impossible year theres never air to breathe theres never in betweens these nightmares always hang on past the dream theres no sunshine theres no you and me theres no good times this impossible year 
this is gospel for the fallen ones locked away in permanent slumber assembling their philosophies from pieces of broken memories oh woah oh oh woah oh the gnashing teeth and criminal tounges conspire against the odds but they havent seen the best of us yet if you love me let me go if you love me let me go cause these words are knives that often leave scars the fear of falling apart and truth be told i never was yours the fear the fear of falling apart this is gospel for the vagabonds neer do wells and insufferable bastards confessing their apostasies led away by imperfect impostors oh woah oh oh woah oh dont try to sleep through the end of the world and bury me alive cause i wont give up without a fight if you love me let me go if you love me let me go cause these words are knives that often leave scars the fear of falling apart and truth be told i never was yours the fear the fear of falling apart the fear of falling apart the fear the fear of falling apart the fear of falling apart the fear of falling apart the fear of falling apart the fear of falling apart
oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh if you only knew what weve been up to i guarantee youd keep it secret so give it to me now were lost in a dream now do it one more time in the vegas lights where villains spend the weekend the deep end were swimming with the sharks until we drown the vegas lights the lies and affectations sensation were winning til the curtains coming down aint it so aint it so perfect our cynical minds will make it totally worth it so give it to me now were lost in a dream now do it one more time in the vegas lights where villains spend the weekend the deep end were swimming with the sharks until we drown the vegas lights the lies and affectations sensation were winning til the curtains coming down oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh and were all not here for nothing and were bored with looking good we gotta be starting something would you change it if you could and were all not here for nothing and were bored with looking good we gotta be starting something would you change it if you could in the vegas lights where villains spend the weekend the deep end were swimming with the sharks until we drown the vegas lights the lies and affectations sensation were winning til the curtains coming down in the vegas lights where villains spend the weekend the deep end were swimming with the sharks until we drown the vegas lights the lies and affectations sensation were winning til the curtains coming down oh oh oh oh oh oh oh oh oh oh were swimming with the sharks until we drown oh oh oh oh oh oh oh oh oh oh were winning til the curtains coming down
drop every pretense drown every sense you own for the girl that you love girl you loatheinsistent pretext so what does that make good to the girl that you love girl you loathe the girl that you love girl that you love girl that you love knows you dont denominations surrender all control to the girl that you love all control our indignation to every tainted soul and the girl you love all control girl that you love girl that you love girl that you love knows you dont girl that you love girl that you love girl that you love knows you dont followed her followed her followed her followed her home girl that you love girl that you love
cross my heart and hope to die burn my lungs and curse my eyes ive lost control and i dont want it back im going numb ive been hijacked its a fucking drag i taste you on my lips and i cant get rid of you so i say damn your kiss and the awful things you do yeah youre worse than nicotine nicotine yeah youre worse than nicotine nicotine yeah its better to burn than to fade away its better to leave than to be replaced im losing to you baby im no match im going numb ive been hijacked its a fucking drag i taste you on my lips and i cant get rid of you so i say damn your kiss and the awful things you do yeah youre worse than nicotine nicotine yeah youre worse than nicotine nicotine yeah just one more hit and then were through cause you could never love me back cut every tie i have to you cause your loves a fucking drag but i need it so bad your loves a fucking drag but i need it so bad yeah youre worse than nicotine nicotine yeah youre worse than nicotine nicotine yeah
hey a casual affair that could go anywhere and only for tonight take any moment any time a lover on the left a sinner on the right just lay in the atmosphere a casual affair lay in the atmosphere a casual affair break involuntary ties a secret so the spies could never find us out stay for as long as you have time so the mess that well become leaves something to talk about just lay in the atmosphere a casual affair lay in the atmosphere a casual affair i did it i did it i did it i did it i did it i did it i did it i did it i did it i did it i did it again i did it i did it i did it i did it i did it i did it i did it i did it i did it i did it i did it again lay in the atmosphere a casual affair lay in the atmosphere a casual affair
ive never so adored you im twisting allegories now i want to complicate you dont let me do this to myself im chasing roller coasters ive got to have you closer now endless romantic stories you never could control me well i never really thought that youd come tonight while the crown hangs heavy on either side give me one last kiss while were far too young to die far too young to die fixation or psychosis devoted to neurosis now endless romantic stories you never could control me well i never really thought that youd come tonight while the crown hangs heavy on either side give me one last kiss while were far too young to die well i never really thought that youd come tonight while the crown hangs heavy on either side give me one last kiss while were far too young to die far too young to die well i never really thought that youd come tonight while the crown hangs heavy on either side give me one last kiss while were far too young to die were far too young to die
weve waited so damn long were sick and tired i wont leave any doubt or stone unturned ive got a collar full of chemistry from your company so maybe tonight ill be the libertine show me your love your love gimme more but its not enough show me your love your love before the world catches up cuz theres always time for second guesses i dont wanna know if youre gonna be the death of me thats how i wanna go youve got it all worked out with so little time memories that id blackout if you were mine youve got a pocket full of reasons why youre here tonight so baby tonight just be the death of me show me your love your love gimme more but its not enough show me your love your love before the world catches up cuz theres always time for second guesses i dont wanna know if youre gonna be the death of me thats how i wanna go show me your love your love gimme more but its not enough show me your love your love before the world catches up show me your love your love gimme more but its not enough show me your love your love before the world catches up show me your love show me your love
whether near or far i am always yours any change in time we are young again lay us down were in love lay us down were in love oh oh oh oh in these coming years many things will change but the way i feel will remain the same lay us down were in love lay us down were in love oh oh oh oh 
she paints her fingers with a close precision he starts to notice empty bottles of gin and takes a moment to assess the sins she s paid for a lonely speaker in a conversation her words were swimming through his ears again theres nothing wrong with just a taste of what youve paid for say what you mean tell me im right and let the sun rain down on me give me a sign i want to believe woah mona lisa youre guaranteed to run this town woah mona lisa id pay to see you frown he senses something call it desperation another dollar another day and if she had the proper words to say she would tell him but shed have nothing left to sell him say what you mean tell me im right and let the sun rain down on me give me a sign i want to believe woah mona lisa youre guaranteed to run this town woah mona lisa id pay to see you frown mona lisa wear me out pleased to please ya mona lisa wear me out say what you mean tell me im right and let the sun rain down on me give me a sign i want to believe woah mona lisa youre guaranteed to run this town woah mona lisa id pay to see you frown say what you mean tell me im right and let the sun rain down on me give me a sign i want to believe theres nothing wrong with just a taste of what youve paid for
if i retreat words wars and symphonies make room were taking over here youre the galantine cold and alone it suits you well wont find me perching here again may your feet serve you well and the rest be sent to hell where they always have belonged cold hearts brew colder songs fate will play us out with a song of pure romance stomp your feet and clap your hands lets kill tonight kill tonight show them all youre not the ordinary type lets kill tonight kill tonight show them all youre not the ordinary type lets kill tonight may your feet serve you well and the rest be sent to hell where they always have belonged cold hearts brew colder songs fate will play us out with a song of pure romance so stomp your feet and clap your hands lets kill tonight kill tonight show them all youre not the ordinary type lets kill tonight kill tonight show them all youre not the ordinary type lets kill tonight kill tonight show them all youre not the ordinary type lets kill tonight kill tonight show them all youre not the ordinary type lets kill tonight 
are you worth your weight in gold cause youre behind my eyelids when im all alone hey stranger i want cha to catch me like a cold you and god both got the guns when you shoot i think id duck i lead the revolution in my bedroom and i set all the zippers free we said no more war no more clothes give me peace oh kiss me hey hey we are a hurricane drop our anchors in a storm hey they will never be the same a fire in a flask to keep us warm cause they know i know that they dont look like me oh they know i know that they dont sound like me youll dance to anything youll dance to anything oh i confess i confess in a room where im blessed but he didnt come and speak to me oh put my heart at ease and i believe it half the time i am a wolf among the sheep gnawing at the wool over my eyes i lead the revolution in my bedroom and i set all the zippers free we said no more war no more clothes give me peace oh kiss me hey hey we are a hurricane drop our anchors in a storm hey they will never be the same a fire in a flask to keep us warm cause they know i know that they dont look like me oh they know i know that they dont sound like me youll dance to anything youll dance to anything youll dance to anything youll dance to anything fix me or conflict me ill take anything fix me or just conflict me cause ill take anything hey hey we are a hurricane drop our anchors in a storm hey they will never be the same a fire in a flask to keep us warm cause they know i know that they dont look like me oh they know i know that they dont sound like me youll dance to anything youll dance to anything
he was the congregations vagrant with an unrequited love when your passions exultation then finding refuge is not enough she was the youngest of the family and the last to be let go they decided they would try to make it on their own oh memories whered you go you were all ive ever known how i miss yesterday and how i let it fade away whered you go when july became december their affection fought the cold but they couldnt quite remember what inspired them to go and it was beautifully depressing like a street car named desire they were fighting for their love that started growing tired oh memories whered you go you were all ive ever known how i miss yesterday and how i let it fade away dont fade away when money lost momentum and the bills were piling high then the smile had finally faded from the apple of their eye they were young and independent and they thought they had it planned should have known right from the start you cant predict the end oh memories whered you go you were all ive ever known how i miss yesterday and how i let it fade away oh memories whered you go you were all ive ever known how i miss yesterday and how i let it fade away dont fade away
